latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type,Temperatura máxima (ºC),Temperatura mínima (ºC),Temperatura media (ºC),Racha (km/h),Velocidad máxima (km/h),Precipitación 00-24h (mm),Precipitación 00-06h (mm),Precipitación 06-12h (mm),Precipitación 12-18h (mm),Precipitación 18-24h (mm)
37.0886,-5.8802,300.4,1.1,1.0,2021-01-02,1125,Terra,MODIS,37,6.03,287.8,5.1,D,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36.6599,-4.8777,305.5,1.8,1.3,2021-01-02,1304,Aqua,MODIS,62,6.03,282.8,21.3,D,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36.8729,-2.4486,304.8,1.2,1.1,2021-01-02,2228,Terra,MODIS,62,6.03,277.7,13.9,N,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36.8745,-2.4347,334.7,1.2,1.1,2021-01-02,2228,Terra,MODIS,100,6.03,279.1,53.3,N,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.2352,-0.8699,320.1,1.1,1.1,2021-01-04,1112,Terra,MODIS,80,6.03,276.0,26.4,D,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.8273,-0.2433,307.2,1.2,1.1,2021-01-04,1112,Terra,MODIS,65,6.03,278.6,14.5,D,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.2329,-0.8569,303.0,1.1,1.1,2021-01-04,1112,Terra,MODIS,55,6.03,275.1,11.1,D,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.5413,-5.8322,317.1,1.0,1.0,2021-01-04,2218,Terra,MODIS,94,6.03,271.8,21.0,N,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.6403,-3.8539,300.9,1.8,1.3,2021-01-07,1142,Terra,MODIS,43,6.03,273.8,20.8,D,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.6448,-3.8641,315.8,1.0,1.0,2021-01-07,1324,Aqua,MODIS,76,6.03,276.7,18.1,D,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.17,-6.4271,304.5,1.0,1.0,2021-01-11,1118,Terra,MODIS,59,6.03,279.7,9.6,D,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.5317,-5.8404,302.9,1.7,1.3,2021-01-11,1300,Aqua,MODIS,50,6.03,281.7,16.9,D,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.8393,-8.9623,303.2,1.6,1.2,2021-01-12,1200,Terra,MODIS,55,6.03,280.7,16.7,D,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.1231,-6.5841,306.7,2.2,1.5,2021-01-12,1200,Terra,MODIS,64,6.03,277.4,36.1,D,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.117,-6.5575,308.6,2.3,1.5,2021-01-12,1200,Terra,MODIS,67,6.03,278.8,40.4,D,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.8279,-5.7817,309.0,1.3,1.1,2021-01-13,1106,Terra,MODIS,68,6.03,275.3,18.6,D,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.5398,-5.8373,303.1,1.1,1.0,2021-01-13,2212,Terra,MODIS,53,6.03,275.1,11.4,N,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.4925,-6.2313,302.1,1.0,1.0,2021-01-14,1329,Aqua,MODIS,51,6.03,287.0,5.7,D,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.8857,-6.2679,301.6,1.0,1.0,2021-01-14,1329,Aqua,MODIS,45,6.03,281.8,7.1,D,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.807,-6.8319,301.4,1.0,1.0,2021-01-14,1329,Aqua,MODIS,47,6.03,281.5,7.2,D,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.6785,-4.0482,312.8,1.3,1.1,2021-01-15,1054,Terra,MODIS,73,6.03,281.4,21.7,D,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.3141,-6.5847,301.7,1.4,1.2,2021-01-16,1316,Aqua,MODIS,49,6.03,289.8,7.4,D,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.2837,-3.6152,309.4,1.1,1.0,2021-01-16,1316,Aqua,MODIS,69,6.03,285.6,10.6,D,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.7012,-3.7307,321.4,1.1,1.0,2021-01-16,1317,Aqua,MODIS,81,6.03,286.4,21.4,D,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.7031,-3.7189,312.7,1.1,1.0,2021-01-16,1317,Aqua,MODIS,73,6.03,285.6,13.1,D,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.6641,-2.8393,308.7,1.0,1.0,2021-01-16,1317,Aqua,MODIS,68,6.03,284.0,10.7,D,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.5342,-5.8365,313.4,1.1,1.0,2021-01-16,1318,Aqua,MODIS,74,6.03,285.4,15.9,D,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.14,-5.3423,306.8,1.0,1.0,2021-01-18,1124,Terra,MODIS,64,6.03,276.6,10.7,D,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.7427,-6.4446,302.0,1.0,1.0,2021-01-18,1124,Terra,MODIS,50,6.03,282.0,6.9,D,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.1143,-5.8738,300.3,1.1,1.0,2021-01-18,1125,Terra,MODIS,34,6.03,289.3,4.1,D,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.4497,-1.2532,300.9,1.1,1.0,2021-01-18,1304,Aqua,MODIS,41,6.03,289.9,4.6,D,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.4477,-1.2655,303.9,1.1,1.0,2021-01-18,1304,Aqua,MODIS,57,6.03,290.5,6.5,D,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39.7172,-0.7113,300.0,1.0,1.0,2021-01-18,1304,Aqua,MODIS,22,6.03,287.4,4.3,D,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.5881,-1.637,305.9,1.2,1.1,2021-01-18,1304,Aqua,MODIS,62,6.03,291.2,7.9,D,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.3108,-4.7987,304.3,1.2,1.1,2021-01-21,1336,Aqua,MODIS,55,6.03,286.4,8.8,D,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.8237,-1.341,311.9,1.0,1.0,2021-01-22,1100,Terra,MODIS,72,6.03,292.0,10.4,D,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.822,-1.3299,315.9,1.0,1.0,2021-01-22,1100,Terra,MODIS,76,6.03,291.3,13.9,D,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.9884,-1.0817,303.4,1.0,1.0,2021-01-22,1100,Terra,MODIS,56,6.03,291.3,4.5,D,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36.8731,-2.8967,313.5,1.2,1.1,2021-01-22,2204,Terra,MODIS,44,6.03,276.2,18.9,N,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36.8922,-2.9014,309.8,1.2,1.1,2021-01-22,2204,Terra,MODIS,39,6.03,276.4,16.3,N,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36.8611,-2.8886,319.7,1.2,1.1,2021-01-22,2204,Terra,MODIS,99,6.03,276.1,27.2,N,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36.866,-2.8805,313.5,1.2,1.1,2021-01-22,2204,Terra,MODIS,64,6.03,275.4,19.6,N,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36.8634,-2.8954,312.4,1.2,1.1,2021-01-22,2204,Terra,MODIS,59,6.03,276.1,18.3,N,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.1808,1.2364,300.9,1.3,1.2,2021-01-23,218,Aqua,MODIS,35,6.03,278.8,13.1,N,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36.8749,-2.9014,303.3,1.1,1.0,2021-01-23,219,Aqua,MODIS,54,6.03,278.5,10.4,N,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36.869,-2.9127,304.1,1.0,1.0,2021-01-23,1322,Aqua,MODIS,50,6.03,292.3,4.3,D,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.6904,0.51,302.5,1.1,1.0,2021-01-24,1047,Terra,MODIS,52,6.03,285.8,7.0,D,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39.5544,-0.3823,301.4,2.1,1.4,2021-01-25,2235,Terra,MODIS,40,6.03,280.1,23.5,N,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.6461,-1.373,300.8,1.7,1.3,2021-01-26,1036,Terra,MODIS,38,6.03,288.5,6.9,D,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.6427,-1.3813,310.3,1.4,1.2,2021-01-27,1119,Terra,MODIS,70,6.03,292.2,10.6,D,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.6483,-1.3739,307.2,1.4,1.2,2021-01-27,1119,Terra,MODIS,65,6.03,292.1,7.3,D,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.6512,-1.3894,306.5,1.4,1.2,2021-01-27,1119,Terra,MODIS,59,6.03,292.0,6.8,D,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.5652,-1.6431,310.4,1.3,1.1,2021-01-27,1258,Aqua,MODIS,70,6.03,286.5,14.9,D,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.3209,-1.6775,308.5,1.3,1.1,2021-01-27,1258,Aqua,MODIS,67,6.03,285.7,13.1,D,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.1808,1.2285,313.4,1.0,1.0,2021-01-27,1259,Aqua,MODIS,74,6.03,287.1,11.8,D,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.1767,1.2275,300.0,2.0,1.4,2021-01-28,1022,Terra,MODIS,22,6.03,283.8,10.6,D,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.6648,-4.054,302.7,1.3,1.1,2021-01-28,1341,Aqua,MODIS,53,6.03,289.4,6.1,D,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.1799,1.2358,300.9,1.2,1.1,2021-01-29,1105,Terra,MODIS,43,6.03,288.8,4.9,D,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.3805,-1.7939,300.7,1.0,1.0,2021-01-29,1105,Terra,MODIS,41,6.03,286.1,5.0,D,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.1597,-0.464,315.1,1.0,1.0,2021-01-29,1105,Terra,MODIS,75,6.03,289.1,14.1,D,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.1811,1.2214,309.5,1.2,1.1,2021-01-29,1246,Aqua,MODIS,69,6.03,285.3,11.6,D,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.1836,1.2355,302.6,1.2,1.1,2021-01-29,1246,Aqua,MODIS,53,6.03,284.5,6.0,D,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.3459,-1.6932,305.6,2.0,1.4,2021-01-29,1246,Aqua,MODIS,62,6.03,295.0,13.4,D,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.2392,-0.8165,301.6,1.5,1.2,2021-01-29,1247,Aqua,MODIS,48,6.03,286.5,8.5,D,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.1882,1.2396,301.0,1.6,1.3,2021-01-30,224,Aqua,MODIS,36,6.03,281.3,15.2,N,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.8936,-0.3718,313.8,1.4,1.2,2021-01-30,1329,Aqua,MODIS,74,6.03,291.2,20.2,D,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.9183,-0.44,329.0,1.4,1.2,2021-01-30,1329,Aqua,MODIS,86,6.03,291.1,43.9,D,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.8952,-0.3559,306.2,1.4,1.2,2021-01-30,1329,Aqua,MODIS,63,6.03,290.4,11.2,D,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.1801,1.2122,305.2,1.8,1.3,2021-01-30,1329,Aqua,MODIS,49,6.03,289.5,14.1,D,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.92,-0.4242,322.8,1.4,1.2,2021-01-30,1329,Aqua,MODIS,82,6.03,290.6,32.2,D,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.3478,-6.0614,305.9,3.3,1.7,2021-01-31,308,Aqua,MODIS,66,6.03,277.3,61.5,N,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.1816,1.232,334.4,1.0,1.0,2021-01-31,1053,Terra,MODIS,89,6.03,286.6,37.0,D,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.3458,-0.6994,310.2,1.0,1.0,2021-01-31,2159,Terra,MODIS,79,6.03,283.7,13.1,N,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.3097,-5.2058,301.8,1.4,1.2,2021-01-31,2159,Terra,MODIS,44,6.03,280.6,13.4,N,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.4274,-2.0181,302.8,1.1,1.0,2021-01-31,2159,Terra,MODIS,52,6.03,281.8,9.3,N,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.3112,-5.2015,305.7,1.2,1.1,2021-02-01,211,Aqua,MODIS,65,6.03,281.1,14.1,N,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.3511,-0.6895,311.8,1.0,1.0,2021-02-01,212,Aqua,MODIS,83,6.03,282.9,14.7,N,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.1325,-2.4244,305.5,2.3,1.5,2021-02-01,1137,Terra,MODIS,47,6.03,294.1,13.1,D,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.1734,-2.4323,305.5,2.3,1.5,2021-02-01,1137,Terra,MODIS,59,6.03,294.0,16.6,D,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.1282,-2.4409,334.7,1.0,1.0,2021-02-01,1316,Aqua,MODIS,89,6.03,299.2,29.6,D,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.1619,-1.0325,306.0,1.0,1.0,2021-02-01,1316,Aqua,MODIS,60,6.03,295.8,3.6,D,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.1733,-2.4456,310.5,1.0,1.0,2021-02-01,1316,Aqua,MODIS,64,6.03,299.0,5.6,D,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.1316,-2.4188,321.2,1.0,1.0,2021-02-01,1316,Aqua,MODIS,81,6.03,299.1,13.2,D,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.1299,-2.4299,391.0,1.0,1.0,2021-02-01,1316,Aqua,MODIS,100,6.03,308.0,202.1,D,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.7011,0.8373,311.2,1.2,1.1,2021-02-01,1317,Aqua,MODIS,71,6.03,289.0,14.1,D,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.1649,1.2206,308.8,1.3,1.1,2021-02-01,1317,Aqua,MODIS,68,6.03,291.5,10.8,D,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.1584,1.1612,322.0,1.2,1.1,2021-02-01,1317,Aqua,MODIS,81,6.03,289.4,27.0,D,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.3153,-1.2669,305.9,1.4,1.2,2021-02-02,1042,Terra,MODIS,62,6.03,292.0,9.2,D,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.3271,-1.6922,305.4,1.5,1.2,2021-02-02,1042,Terra,MODIS,52,6.03,291.3,9.4,D,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.3361,-1.6737,303.1,1.5,1.2,2021-02-02,1042,Terra,MODIS,38,6.03,291.8,7.1,D,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.3378,-1.6905,308.1,1.5,1.2,2021-02-02,1042,Terra,MODIS,66,6.03,291.6,12.4,D,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.6213,-1.4017,311.8,1.4,1.2,2021-02-02,1042,Terra,MODIS,72,6.03,294.4,12.8,D,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.5203,-3.0447,300.7,1.3,1.1,2021-02-03,159,Aqua,MODIS,32,6.03,280.6,11.0,N,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.5233,-5.727,302.6,1.0,1.0,2021-02-03,1123,Terra,MODIS,53,6.03,289.1,5.1,D,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.7235,1.0976,301.0,1.0,1.0,2021-02-03,1305,Aqua,MODIS,44,6.03,289.4,3.3,D,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.1139,-1.0138,312.8,1.1,1.0,2021-02-05,1111,Terra,MODIS,73,6.03,283.9,13.9,D,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.1462,-1.7879,314.6,1.0,1.0,2021-02-05,1111,Terra,MODIS,75,6.03,287.6,13.9,D,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.1118,-1.0012,313.5,1.1,1.0,2021-02-05,1111,Terra,MODIS,74,6.03,283.4,14.6,D,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.4757,-1.2873,327.4,1.1,1.0,2021-02-05,1112,Terra,MODIS,85,6.03,285.7,30.3,D,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39.0619,-2.1333,310.4,1.7,1.3,2021-02-05,1252,Aqua,MODIS,63,6.03,284.8,21.2,D,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.3078,-3.7393,305.8,1.9,1.3,2021-02-05,1253,Aqua,MODIS,62,6.03,286.9,15.7,D,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.9754,-0.5722,301.2,1.2,1.1,2021-02-08,1323,Aqua,MODIS,45,6.03,290.1,4.6,D,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.977,-0.5589,335.6,1.2,1.1,2021-02-08,1323,Aqua,MODIS,90,6.03,291.1,45.1,D,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39.1832,-0.2893,312.3,1.5,1.2,2021-02-12,1118,Terra,MODIS,72,6.03,291.4,18.1,D,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39.1803,-0.2966,304.9,1.5,1.2,2021-02-12,1118,Terra,MODIS,55,6.03,290.5,9.5,D,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39.1771,-0.2801,304.1,1.5,1.2,2021-02-12,1118,Terra,MODIS,31,6.03,290.7,8.5,D,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.6874,-0.9177,303.8,1.5,1.2,2021-02-12,1118,Terra,MODIS,57,6.03,291.2,6.3,D,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.6589,-4.5858,302.9,1.0,1.0,2021-02-12,1119,Terra,MODIS,54,6.03,290.5,4.9,D,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.6499,-4.588,303.9,1.0,1.0,2021-02-12,1119,Terra,MODIS,57,6.03,290.8,5.5,D,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.0537,-0.6887,308.6,1.2,1.1,2021-02-12,1258,Aqua,MODIS,0,6.03,295.5,6.6,D,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36.8885,-2.1594,311.1,3.7,1.8,2021-02-13,2127,Terra,MODIS,73,6.03,279.7,93.5,N,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.2535,-4.5105,308.4,1.0,1.0,2021-02-14,2211,Terra,MODIS,74,6.03,278.0,12.9,N,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36.9367,-2.3392,307.7,1.1,1.0,2021-02-15,1328,Aqua,MODIS,52,6.03,293.8,5.7,D,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.5896,-7.0917,301.5,1.1,1.0,2021-02-15,1329,Aqua,MODIS,48,6.03,287.7,4.7,D,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.5694,-7.2141,302.5,1.1,1.0,2021-02-15,1329,Aqua,MODIS,53,6.03,288.6,5.1,D,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.7666,-6.8124,307.2,1.0,1.0,2021-02-15,1329,Aqua,MODIS,65,6.03,292.4,6.4,D,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.5499,-6.0642,315.8,1.0,1.0,2021-02-15,1329,Aqua,MODIS,53,6.03,293.7,11.2,D,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.6621,1.2476,306.7,1.0,1.0,2021-02-16,1052,Terra,MODIS,60,6.03,277.5,10.2,D,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.6721,1.2444,342.0,1.0,1.0,2021-02-16,1052,Terra,MODIS,81,6.03,277.9,49.5,D,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.2901,-1.97,303.1,1.1,1.0,2021-02-16,1054,Terra,MODIS,52,6.03,291.8,4.4,D,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.2509,-1.6585,315.2,1.1,1.0,2021-02-16,1054,Terra,MODIS,75,6.03,286.4,15.4,D,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.3103,-1.2721,304.0,1.0,1.0,2021-02-16,1054,Terra,MODIS,58,6.03,286.8,6.3,D,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.5345,-5.9256,304.0,1.4,1.2,2021-02-17,1137,Terra,MODIS,51,6.03,288.9,7.1,D,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.4408,-6.2218,302.3,1.3,1.1,2021-02-17,1137,Terra,MODIS,47,6.03,287.0,6.1,D,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.6292,-3.9633,310.9,1.1,1.0,2021-02-17,1317,Aqua,MODIS,70,6.03,295.0,8.4,D,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.3514,-2.3708,300.5,1.0,1.0,2021-02-17,1317,Aqua,MODIS,39,6.03,287.9,3.1,D,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.6312,-3.9513,306.9,1.1,1.0,2021-02-17,1317,Aqua,MODIS,58,6.03,294.6,5.5,D,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.2466,-4.2575,307.1,1.0,1.0,2021-02-17,1318,Aqua,MODIS,43,6.03,281.1,9.2,D,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.5238,-5.7348,301.6,1.1,1.0,2021-02-17,1318,Aqua,MODIS,48,6.03,285.8,5.7,D,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.2485,-4.2454,307.6,1.0,1.0,2021-02-17,1318,Aqua,MODIS,50,6.03,281.9,9.5,D,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.652,1.109,303.9,1.2,1.1,2021-02-18,1040,Terra,MODIS,57,6.03,282.5,9.3,D,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.6538,1.0934,304.7,1.2,1.1,2021-02-18,1040,Terra,MODIS,59,6.03,281.6,9.9,D,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.0249,-0.9049,300.9,1.3,1.1,2021-02-18,1041,Terra,MODIS,37,6.03,288.8,4.5,D,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.2572,-1.6656,301.6,1.5,1.2,2021-02-18,1041,Terra,MODIS,48,6.03,288.5,7.3,D,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.2555,-1.6492,300.0,1.4,1.2,2021-02-18,1041,Terra,MODIS,15,6.03,287.4,5.5,D,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39.1021,-0.47,301.2,1.3,1.1,2021-02-18,1041,Terra,MODIS,45,6.03,284.9,6.6,D,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.5425,-5.8279,309.5,2.1,1.4,2021-02-18,2147,Terra,MODIS,77,6.03,276.0,40.1,N,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.5427,-5.8347,314.4,2.1,1.4,2021-02-18,2147,Terra,MODIS,89,6.03,276.1,51.2,N,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
