España,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,latitude,longitude
Estación,Provincia,Temperatura máxima (ºC),Temperatura mínima (ºC),Temperatura media (ºC),Racha (km/h),Velocidad máxima (km/h),Precipitación 00-24h (mm),Precipitación 00-06h (mm),Precipitación 06-12h (mm),Precipitación 12-18h (mm),Precipitación 18-24h (mm),0.0,0.0
Reus Aeropuerto,Tarragona,30.8 (13:30),21.4 (06:10),26.1,35 (20:10),21 (20:20),0,0,0,0,0,41.144999999999996,-1.163611111111111
Manresa,Barcelona,32.9 (15:50),19.6 (07:10),26.3,37 (22:00),18 (16:10),0,0,0,0,0,41.72,-1.840277777777778
Barcelona,Barcelona,28.6 (17:10),23.6 (21:00),26.1,30 (20:40),25 (19:10),0,0,0,0,0,41.39055555555556,-2.2
Arenys de Mar,Barcelona,30.3 (13:10),21.3 (02:50),25.8,23 (18:10),7 (12:20),0,0,0,0,0,41.587500000000006,-2.54
Girona Aeropuerto,Girona,30.8 (14:50),20.8 (06:50),25.8,35 (18:20),21 (03:10),0,0,0,0,0,41.91166666666666,-2.763333333333333
Porqueres,Girona,30.3 (15:40),17.7 (05:00),24,29 (15:00),15 (16:00),0,0,0,0,0,42.10444444444445,-2.763611111111111
San Sebastián Aeropuerto,Gipuzkoa,22.9 (00:10),17.2 (08:40),20.1,28 (04:10),16 (00:40),2,0.8,0.5,0.7,0,43.356944444444444,-1.7922222222222222
Zumarraga,Gipuzkoa,19.8 (00:00),13.2 (08:40),16.5,22 (01:40),12 (01:40),1.9,0.1,1.1,0.7,0,43.080000000000005,-2.3175
Zumaia,Gipuzkoa,21.6 (00:10),16.1 (07:50),18.9,37 (03:10),24 (03:40),3.9,2.7,1,0.2,0,43.30222222222222,-2.2511111111111113
Elgoibar,Gipuzkoa,20.8 (00:10),14.4 (08:40),17.6,21 (16:50),9 (16:50),3.3,1,2.3,0,0,43.20944444444445,-2.413333333333333
Machichaco,Bizkaia,19.8 (00:00),15.7 (05:00),17.7,51 (03:50),43 (04:30),1.2,1,0,0.2,0,43.45388888888889,-2.7527777777777778
Punta Galea,Bizkaia,23.4 (00:30),17.9 (23:20),20.6,32 (01:20),17 (02:50),0.1,0.1,0,0,0,43.375,-3.0216666666666665
Güeñes,Bizkaia,19.6 (00:10),14.3 (15:20),17,17 (01:00),8 (15:10),0,0,0,0,0,43.20333333333333,-3.104722222222222
Bilbao Aeropuerto,Bizkaia,20.5 (00:40),16.2 (07:50),18.4,30 (01:40),19 (01:40),0.1,0,0.1,0,0,43.29805555555556,-2.906388888888889
Castro Urdiales,Cantabria,20.2 (00:20),16.0 (05:20),18.1,35 (01:00),24 (01:00),0.6,0.5,0.1,0,0,43.39472222222222,-3.233888888888889
Santander Aeropuerto,Cantabria,20.9 (20:00),16.5 (05:50),18.7,33 (00:20),22 (00:20),0.4,0.4,0,0,0,43.42388888888889,-3.8255555555555554
Santander,Cantabria,19.3 (19:10),16.2 (08:20),17.8,52 (02:20),36 (02:30),0.2,0.2,0,0,0,43.49111111111111,-3.8005555555555555
San Vicente de la Barquera,Cantabria,20.4 (17:30),16.2 (08:20),18.3,41 (01:30),28 (01:30),2.1,0.2,1.9,0,0,43.39333333333333,-4.392222222222222
Llanes,Asturias,21.5 (15:50),16.0 (08:40),18.8,32 (00:50),18 (01:00),3,1.2,1.6,0,0.2,43.42027777777778,-4.748055555555555
Cabo Peñas,Asturias,19.7 (16:00),16.1 (05:10),17.9,54 (01:30),31 (00:10),0,0,0,0,0,43.655833333333334,-5.8486111111111105
Asturias Aeropuerto,Asturias,21.1 (15:40),15.4 (07:40),18.3,41 (20:20),25 (20:20),0,0,0,0,0,43.566944444444445,-6.0441666666666665
Oviedo,Asturias,22.2 (16:30),14.2 (06:50),18.2,29 (12:30),18 (18:10),0,0,0,0,0,43.35333333333333,-5.874166666666667
Castropol,Asturias,22.1 (13:40),14.6 (06:10),18.4,43 (17:20),20 (17:20),2.1,0,0,0,2.1,43.52472222222222,-7.0313888888888885
